Time,V,m,h,n
6.119999999999914,-73.89479359108043,0.01732046287046068,0.24199784914457773,0.600852665719368
6.129999999999914,-73.88180537753641,0.017347474782946556,0.2427763187040348,0.6001483019478744
6.1399999999999135,-73.86877923798241,0.017374621513655777,0.24355318390319924,0.5994454078317875
6.149999999999913,-73.85571517734178,0.01740190264515812,0.2443284460446651,0.5987439816920564
6.159999999999913,-73.84261320092537,0.017429317816484068,0.2451021064306956,0.5980440218535884
6.169999999999913,-73.82947331445571,0.017456866719435596,0.24587416636321804,0.5973455266452385
6.179999999999913,-73.81629552408968,0.017484549095142347,0.2466446271438196,0.5966484943998004
6.1899999999999125,-73.80307983643993,0.017512364730846632,0.247413490073744,0.595952923453995
6.199999999999912,-73.78982625859504,0.01754031345690194,0.24818075645388915,0.5952588121484601
6.209999999999912,-73.77653479813847,0.017568395143970628,0.24894642758480548,0.5945661588277393
6.219999999999912,-73.7632054631665,0.017596609700407377,0.24971050476669499,0.5938749618402699
6.229999999999912,-73.74983826230512,0.01762495706981604,0.2504729892994111,0.5931852195383711
6.239999999999911,-73.736433204726,0.017653437228768165,0.25123388248245887,0.5924969302782319
6.249999999999911,-73.7229903001615,0.01768205018467245,0.2519931856149963,0.5918100924198987
6.259999999999911,-73.70950955891894,0.01771079597378495,0.25275089999583544,0.5911247043272618
6.269999999999911,-73.69599099189405,0.017739674659350675,0.25350702692344473,0.5904407643680433
6.2799999999999105,-73.68243461058367,0.017768686329867743,0.2542615676959513,0.5897582709137826
6.28999999999991,-73.6688404270978,0.017797831097465917,0.2550145236111441,0.5890772223398238
6.29999999999991,-73.65520845417102,0.01782710909639188,0.2557658959664767,0.5883976170253015
6.30999999999991,-73.6415387051732,0.017856520481594106,0.2565156860590716,0.5877194533531265
6.31999999999991,-73.62783119411988,0.017886065427400677,0.2572638951857238,0.587042729709972
6.3299999999999095,-73.61408593568177,0.01791574412628386,0.25801052464290514,0.5863674444862589
6.339999999999909,-73.60030294519412,0.017945556787705635,0.25875557572676905,0.5856935960761414
6.349999999999909,-73.58648223866534,0.01797550363703879,0.2594990497331552,0.5850211828774918
6.359999999999909,-73.57262383278531,0.01800558491455853,0.2602409479575947,0.5843502032918861
6.369999999999909,-73.55872774493324,0.018035800874499935,0.26098127169531554,0.5836806557245885
6.379999999999908,-73.54479399318515,0.01806615178417683,0.2617200222412477,0.583012538584536
6.389999999999908,-73.530822596321,0.018096637923158035,0.2624572008900291,0.5823458502843236
6.399999999999908,-73.51681357383136,0.018127259582497137,0.2631928089360115,0.5816805892401881
6.409999999999908,-73.50276694592388,0.018158017064012252,0.26392684767326613,0.5810167538719924
6.419999999999908,-73.48868273352943,0.018188910679612424,0.26465931839559026,0.5803543426032103
6.429999999999907,-73.47456095830785,0.0182199407506676,0.2653902223965131,0.5796933538609099
6.439999999999907,-73.46040164265352,0.018251107607419253,0.2661195609693022,0.579033786075738
6.449999999999907,-73.44620480970063,0.01828241158842897,0.2668473354069701,0.5783756376819035
6.459999999999907,-73.43197048332817,0.018313853040062493,0.26757354700228037,0.5777189071171613
6.4699999999999065,-73.41769868816475,0.018345432316006844,0.2682981970477547,0.5770635928227963
6.479999999999906,-73.4033894495931,0.018377149776818348,0.2690212868356793,0.576409693243606
6.489999999999906,-73.3890427937545,0.018409005789499517,0.2697428176581114,0.5757572068278849
6.499999999999906,-73.37465874755281,0.01844100072710286,0.2704627908068865,0.5751061320274071
6.509999999999906,-73.36023733865851,0.01847313496835985,0.27118120757362457,0.57445646729741
6.519999999999905,-73.34577859551236,0.018505408897333396,0.2718980692497372,0.573808211096577
6.529999999999905,-73.33128254732908,0.018537822903092235,0.27261337712643424,0.5731613618870208
6.539999999999905,-73.3167492241007,0.018570377379405804,0.27332713249473073,0.5725159181342666
6.549999999999905,-73.30217865659985,0.018603072724458256,0.2740393366454536,0.5718718783072345
6.559999999999905,-73.2875708763828,0.01863590934058032,0.2747499908692487,0.5712292408782228
6.569999999999904,-73.2729259157925,0.018668887633997863,0.2754590964565872,0.5705880043228901
6.579999999999904,-73.2582438079613,0.018702008014596032,0.27616665469777296,0.5699481671202389
6.589999999999904,-73.24352458681373,0.01873527089569792,0.27687266688294887,0.5693097277525972
6.599999999999904,-73.22876828706893,0.01876867669385686,0.2775771343021038,0.568672684705602
6.6099999999999035,-73.21397494424318,0.018802225828661367,0.27828005824507923,0.5680370364681808
6.619999999999903,-73.19914459465211,0.018835918722551984,0.2789814400015761,0.567402781532535
6.629999999999903,-73.18427727541297,0.018869755800649153,0.27968128086116134,0.5667699183941213
6.639999999999903,-73.16937302444666,0.018903737490591457,0.2803795821132746,0.5661384455516345
6.649999999999903,-73.15443188047969,0.0189378642223835,0.2810763450472347,0.56550836150699
6.659999999999902,-73.13945388304609,0.018972136428252812,0.28177157095224653,0.5648796647653053
6.669999999999902,-73.12443907248912,0.01900655454251519,0.28246526111740694,0.5642523538348824
6.679999999999902,-73.109387489963,0.019041119001447882,0.28315741683171175,0.5636264272271899
6.689999999999902,-73.09429917743441,0.019075830243170135,0.28384803938406183,0.5630018834568453
6.699999999999902,-73.07917417768404,0.01911068870753062,0.2845371300632695,0.5623787210415963
6.709999999999901,-73.06401253430795,0.019145694836001224,0.2852246901580649,0.561756938502303
6.719999999999901,-73.04881429171888,0.01918084907157687,0.285910720957102,0.5611365343629201
6.729999999999901,-73.03357949514748,0.019216151858680895,0.28659522374896496,0.5605175071504782
6.739999999999901,-73.01830819064342,0.01925160364307568,0.28727819982217406,0.5598998553950657
6.7499999999999005,-73.00300042507654,0.01928720487177812,0.28795965046519184,0.5592835776298106
6.7599999999999,-72.9876562461377,0.019322955992979677,0.28863957696642895,0.5586686723908623
6.7699999999999,-72.97227570233984,0.019358857455970657,0.28931798061425007,0.5580551382173726
6.7799999999999,-72.95685884301868,0.019394909711068466,0.2899948626969797,0.5574429736514783
6.7899999999999,-72.94140571833356,0.019431113209549582,0.2906702245029079,0.5568321772382817
6.7999999999998995,-72.92591637926809,0.019467468403584966,0.291344067320296,0.5562227475258326
6.809999999999899,-72.91039087763082,0.01950397574617872,0.292016392437382,0.5556146830651097
6.819999999999899,-72.89482926605571,0.019540635691109736,0.29268720114238633,0.5550079824100024
6.829999999999899,-72.87923159800269,0.019577448692876198,0.29335649472351716,0.554402644117291
6.839999999999899,-72.86359792775805,0.019614415206642654,0.29402427446897567,0.5537986667466295
6.849999999999898,-72.84792831043477,0.019651535688189586,0.29469054166696146,0.5531960488605258
6.859999999999898,-72.83222280197283,0.019688810593865246,0.29535529760567764,0.5525947890243234
6.869999999999898,-72.81648145913944,0.019726240380539616,0.296018543573336,0.5519948858061826
6.879999999999898,-72.80070433952916,0.01976382550556038,0.29668028085816206,0.5513963377770619
6.8899999999998975,-72.78489150156406,0.01980156642671073,0.2973405107483999,0.5507991435106985
6.899999999999897,-72.76904300449371,0.019839463602168903,0.29799923453231714,0.55020330158359
6.909999999999897,-72.75315890839519,0.01987751749046936,0.2986564534982096,0.5496088105749753
6.919999999999897,-72.73723927417298,0.019915728550465417,0.2993121689344061,0.5490156690668158
6.929999999999897,-72.72128416355882,0.019954097241293326,0.2999663821292732,0.5484238756437759
6.9399999999998965,-72.70529363911155,0.01999262402233764,0.30061909437121925,0.5478334288932047
6.949999999999896,-72.68926776421681,0.02003130935319778,0.3012703069486995,0.5472443274051165
6.959999999999896,-72.67320660308675,0.02007015369365577,0.3019200211502198,0.5466565697721718
6.969999999999896,-72.65711022075966,0.020109157503644982,0.3025682382643414,0.5460701545896582
6.979999999999896,-72.64097868309953,0.020148321243219906,0.30321495957968486,0.5454850804554714
6.989999999999895,-72.62481205679556,0.020187645372526798,0.3038601863849341,0.5449013459700958
6.999999999999895,-72.60861040936165,0.0202271303517752,0.30450391996884074,0.5443189497365855
7.009999999999895,-72.59237380913578,0.02026677664121022,0.30514616162022756,0.5437378903605449
7.019999999999895,-72.57610232527938,0.020306584701085588,0.3057869126279928,0.5431581664501098
7.0299999999998946,-72.55979602777661,0.02034655499163735,0.3064261742811136,0.5425797766159279
7.039999999999894,-72.54345498743363,0.02038668797305823,0.30706394786864977,0.5420027194711393
7.049999999999894,-72.52707927587777,0.02042698410547253,0.3077002346797475,0.5414269936313574
7.059999999999894,-72.51066896555665,0.020467443848911637,0.30833503600364276,0.5408525977146497
7.069999999999894,-72.49422412973728,0.020508067663289987,0.3089683531296646,0.5402795303415181
7.0799999999998935,-72.4777448425051,0.0205488560083815,0.3096001873472387,0.5397077901348798
7.089999999999893,-72.46123117876297,0.02058980934379647,0.3102305399458905,0.5391373757200476
7.099999999999893,-72.44468321423004,0.020630928128958826,0.31085941221524827,0.5385682857247108
7.109999999999893,-72.42810102544065,0.02067221282308378,0.3114868054450464,0.5380005187789154
7.119999999999893,-72.41148468974318,0.020713663885155817,0.3121127209251283,0.5374340735150449
7.129999999999892,-72.39483428529876,0.020755281773906974,0.3127371599454492,0.5368689485678005
7.139999999999892,-72.37814989108004,0.020797066947795435,0.3133601237960791,0.536305142574182
7.149999999999892,-72.36143158686984,0.020839019864984376,0.3139816137672054,0.5357426541734678
7.159999999999892,-72.34467945325973,0.02088114098332105,0.3146016311491358,0.5351814820071956
7.169999999999892,-72.32789357164862,0.02092343076031611,0.3152201772323006,0.5346216247191429
7.179999999999891,-72.31107402424128,0.020965889653123137,0.3158372533072553,0.534063080955307
7.189999999999891,-72.29422089404679,0.021008518118518324,0.3164528606646831,0.5335058493638859
7.199999999999891,-72.27733426487693,0.02105131661288037,0.3170670005953969,0.5329499285952585
7.209999999999891,-72.26041422134456,0.021094285592170494,0.317679674390342,0.5323953173019647
7.2199999999998905,-72.24346084886194,0.021137425511912625,0.318290883340598,0.5318420141386859
7.22999999999989,-72.22647423363895,0.021180736827173686,0.31890062873738095,0.5312900177622257
7.23999999999989,-72.20945446268132,0.021224219992544004,0.3195089118720453,0.5307393268314896
7.24999999999989,-72.1924016237888,0.021267875462117843,0.3201157340360858,0.5301899400074657
7.25999999999989,-72.17531580555321,0.021311703689473983,0.3207210965211395,0.5296418559532047
7.269999999999889,-72.15819709735659,0.021355705127656433,0.32132500061898744,0.5290950733338005
7.279999999999889,-72.14104558936911,0.021399880229155177,0.3219274476215563,0.5285495908163703
7.289999999999889,-72.12386137254711,0.021444229445887007,0.32252843882091997,0.5280054070700348
7.299999999999889,-72.10664453863093,0.021488753229176392,0.3231279755093013,0.5274625207658986
7.309999999999889,-72.08939518014283,0.021533452029736427,0.3237260589790733,0.5269209305770303
7.319999999999888,-72.07211339038476,0.02157832629764977,0.32432269052276075,0.5263806351784426
7.329999999999888,-72.05479926343615,0.021623376482349688,0.3249178714330413,0.5258416332470729
7.339999999999888,-72.0374528941516,0.02166860303260105,0.32551160300274684,0.5253039234617631
7.349999999999888,-72.02007437815854,0.021714006396481394,0.32610388652486466,0.5247675045032403
7.3599999999998875,-72.00266381185484,0.02175958702136202,0.32669472329253846,0.5242323750540963
7.369999999999887,-71.9852212924064,0.021805345353889047,0.32728411459906936,0.5236985337987683
7.379999999999887,-71.9677469177446,0.021851281839964532,0.327872061737917,0.5231659794235192
7.389999999999887,-71.9502407865639,0.021897396924727554,0.32845856600270024,0.5226347106164171
7.399999999999887,-71.93270299831904,0.02194369105253532,0.329043628687198,0.5221047260673163
7.4099999999998865,-71.91513365322265,0.021990164666944267,0.32962725108534996,0.5215760244678369
7.419999999999886,-71.89753285224239,0.022036818210691145,0.3302094344912574,0.5210486045113453
7.429999999999886,-71.8799006970983,0.022083652125674112,0.33079018019918355,0.5205224648929341
7.439999999999886,-71.86223729026,0.022130666852933804,0.3313694895035542,0.5199976043094023
7.449999999999886,-71.8445427349439,0.02217786283263439,0.3319473636989583,0.5194740214592359
7.459999999999885,-71.82681713511029,0.02222524050404463,0.332523804080148,0.5189517150425875
7.469999999999885,-71.80906059546041,0.022272800305518887,0.3330988119420394,0.5184306837612567
7.479999999999885,-71.79127322143354,0.022320542674478153,0.3336723885797125,0.5179109263186702
7.489999999999885,-71.77345511920394,0.022368468047391028,0.3342445352884115,0.5173924414198624
7.4999999999998845,-71.75560639567779,0.022416576859754685,0.33481525336354495,0.5168752277714549
7.509999999999884,-71.73772715849007,0.022464869546075825,0.33538454410068574,0.5163592840816371
7.519999999999884,-71.71981751600144,0.02251334653985159,0.33595240879557114,0.5158446090601464
7.529999999999884,-71.70187757729501,0.02256200827355047,0.33651884874410276,0.5153312014182482
7.539999999999884,-71.68390745217309,0.022610855178593157,0.3370838652423464,0.5148190598687161
7.5499999999998835,-71.6659072511539,0.022659887685333415,0.3376474595865319,0.5143081831258124
7.559999999999883,-71.6478770854682,0.022709106223038872,0.3382096330730529,0.5137985699052678
7.569999999999883,-71.62981706705594,0.022758511219871838,0.33877038699846646,0.5132902189242624
7.579999999999883,-71.61172730856279,0.022808103102870063,0.3393297226594928,0.512783128901405
7.589999999999883,-71.59360792333666,0.022857882297927474,0.3398876413530148,0.512277298556714
7.599999999999882,-71.5754590254242,0.022907849229774898,0.3404441443760777,0.5117727266115976
7.609999999999882,-71.55728072956715,0.022958004321960743,0.3409992330258883,0.5112694117888334
7.619999999999882,-71.53907315119883,0.023008347996831668,0.3415529085998147,0.5107673528125499
7.629999999999882,-71.52083640644037,0.0230588806755132,0.3421051723953853,0.5102665484082055
7.6399999999998816,-71.50257061209705,0.023109602777890377,0.3426560257102884,0.5097669973025697
7.649999999999881,-71.48427588565451,0.023160514722588302,0.3432054698423714,0.5092686982237028
7.659999999999881,-71.465952345275,0.023211616926952727,0.34375350608963984,0.5087716499009368
7.669999999999881,-71.44760010979347,0.023262909807030583,0.34430013575025686,0.5082758510648554
7.679999999999881,-71.42921929871372,0.023314393777550495,0.344845360122542,0.5077813004472743
7.6899999999998805,-71.41081003220442,0.023366069251903283,0.3453891805049704,0.5072879967812219
7.69999999999988,-71.3923724310952,0.02341793664212243,0.34593159819617186,0.5067959388009196
7.70999999999988,-71.37390661687255,0.023469996358864525,0.3464726144949296,0.5063051252417617
7.71999999999988,-71.35541271167577,0.023522248811389715,0.3470122307001794,0.5058155548402969
7.72999999999988,-71.33689083829287,0.023574694407542108,0.3475504481110083,0.5053272263342078
7.739999999999879,-71.31834112015643,0.023627333553730177,0.34808726802665363,0.5048401384622916
7.749999999999879,-71.29976368133934,0.023680166654907134,0.34862269174650146,0.5043542899644411
7.759999999999879,-71.28115864655061,0.023733194114551312,0.3491567205700856,0.5038696795816247
7.769999999999879,-71.26252614113103,0.023786416334646503,0.34968935579708627,0.503386306055867
7.779999999999879,-71.24386629104893,0.023839833715662315,0.3502205987273285,0.5029041681302298
7.789999999999878,-71.2251792228957,0.023893446656534485,0.35075045066078114,0.5024232645487922
7.799999999999878,-71.20646506388144,0.023947255554645223,0.351278912897555,0.5019435940566316
7.809999999999878,-71.18772394183047,0.024001260805803504,0.3518059867379016,0.5014651553998043
7.819999999999878,-71.16895598517685,0.024055462804225394,0.3523316734822118,0.5009879473253258
7.8299999999998775,-71.15016132295985,0.024109861942514337,0.35285597443101385,0.5005119685811522
7.839999999999877,-71.13134008481933,0.02416445861164147,0.3533788908849722,0.5000372179161604
7.849999999999877,-71.11249240099113,0.024219253200925897,0.35390042414488565,0.49956369408012913
7.859999999999877,-71.09361840230244,0.024274246098015012,0.35442057551168565,0.4990913958237197
7.869999999999877,-71.07471822016703,0.02432943768886477,0.35493934628643475,0.4986203218984569
7.879999999999876,-71.05579198658054,0.02438482835772001,0.3554567377703248,0.4981504710567099
7.889999999999876,-71.03683983411571,0.024440418487094755,0.35597275126467526,0.49768184205167304
7.899999999999876,-71.0178618959175,0.02449620845775251,0.35648738807093117,0.49721443363734696
7.909999999999876,-70.99885830569829,0.024552198648686605,0.35700064949066157,0.49674824456851946
7.919999999999876,-70.9798291977329,0.024608389437100506,0.35751253682555756,0.49628327360074664
7.929999999999875,-70.96077470685368,0.02466478119838817,0.35802305137743035,0.49581951949033387
7.939999999999875,-70.94169496844557,0.0247213743061144,0.3585321944482094,0.49535698099431696
7.949999999999875,-70.922590118441,0.024778169131995202,0.3590399673399404,0.4948956568704434
7.959999999999875,-70.90346029331484,0.024835166045878196,0.35954637135478346,0.4944355458771533
7.9699999999998745,-70.88430563007935,0.02489236541572301,0.3600514077950108,0.493976646773561
7.979999999999874,-70.865126266279,0.024949767607581722,0.3605550779630051,0.493518958319436
7.989999999999874,-70.84592233998531,0.025007372985579302,0.3610573831612571,0.4930624792751844
7.999999999999874,-70.8266939897916,0.025065181911894094,0.3615583246923636,0.4926072084018303
8.009999999999874,-70.80744135480778,0.025123194746738332,0.3620579038590256,0.49215314446099745
8.019999999999873,-70.78816457465507,0.025181411848338674,0.3625561219640458,0.4917002862148902
8.029999999999873,-70.76886378946064,0.025239833572916755,0.3630529803103267,0.4912486324262755
8.039999999999873,-70.74953913985227,0.025298460274669813,0.36354848020086816,0.49079818185846413
8.049999999999873,-70.73019076695294,0.025357292305751306,0.36404262293876566,0.4903489332752926
8.059999999999873,-70.71081881237542,0.025416330016251605,0.36453540982720756,0.4899008854411046
8.069999999999872,-70.69142341821679,0.025475573754178697,0.36502684216947323,0.48945403712073277
8.079999999999872,-70.67200472705291,0.02553502386543895,0.36551692126893054,0.4890083870794805
8.089999999999872,-70.65256288193294,0.025594680693817925,0.3660056484290337,0.48856393408310383
8.099999999999872,-70.63309802637373,0.025654544580961208,0.3664930249533211,0.48812067689779315
8.109999999999872,-70.61361030435424,0.02571461586635532,0.3669790521454126,0.48767861429015535
8.119999999999871,-70.59409986030985,0.025774894887308674,0.3674637313090076,0.4872377450271957
8.129999999999871,-70.57456683912677,0.025835381978932564,0.36794706374788255,0.48679806787629987
8.139999999999871,-70.55501138613626,0.025896077474122238,0.36842905076588855,0.4863595816052162
8.14999999999987,-70.5354336471089,0.025956981703538006,0.3689096936669489,0.48592228498203766
8.15999999999987,-70.5158337682489,0.02601809499558644,0.36938899375505696,0.4854861767751843
8.16999999999987,-70.49621189618817,0.02607941767640159,0.3698669523342734,0.4850512557533855
8.17999999999987,-70.4765681779806,0.026140950069826308,0.3703435707087241,0.4846175206856621
8.18999999999987,-70.45690276109613,0.02620269249739362,0.3708188501825975,0.48418497034130925
8.19999999999987,-70.43721579341488,0.02626464527830817,0.3712927920601424,0.48375360348987856
8.20999999999987,-70.41750742322121,0.026326808729427748,0.371765397645665,0.4833234189011608
8.21999999999987,-70.39777779919778,0.026389183165244856,0.3722366682435272,0.4828944153451686
8.229999999999869,-70.37802707041955,0.02645176889786841,0.3727066051581434,0.48246659159211885
8.239999999999869,-70.35825538634775,0.026514566237005467,0.3731752096939785,0.48203994641241593
8.249999999999869,-70.33846289682387,0.026577575489943075,0.37364248315554505,0.4816144785766342
8.259999999999868,-70.31864975206356,0.02664079696153017,0.3741084268474011,0.48119018685550097
8.269999999999868,-70.29881610265055,0.0267042309541596,0.37457304207414743,0.48076707001987956
8.279999999999868,-70.27896209953046,0.026767877767750206,0.37503633014042514,0.4803451268407523
8.289999999999868,-70.25908789400474,0.026831737699729016,0.3754982923509131,0.4799243560892038
8.299999999999867,-70.23919363772438,0.026895811045013512,0.3759589300103254,0.47950475653640395
8.309999999999867,-70.2192794826838,0.026960098095994034,0.3764182444234089,0.4790863269535914
8.319999999999867,-70.19934558121453,0.02702459914251623,0.3768762368949406,0.4786690661120567
8.329999999999867,-70.17939208597898,0.027089314471863656,0.3773329087297252,0.47825297278312595
8.339999999999867,-70.15941914996414,0.027154244368740442,0.37778826123259235,0.4778380457381443
8.349999999999866,-70.13942692647528,0.02721938911525411,0.37824229570839435,0.4774242837484595
8.359999999999866,-70.1194155691296,0.027284748990898448,0.3786950134620034,0.4770116855854056
8.369999999999866,-70.09938523184987,0.027350324272536555,0.3791464157983092,0.4766002500202866
8.379999999999866,-70.07933606885801,0.027416115234383948,0.37959650402221623,0.4761899758243606
8.389999999999866,-70.05926823466875,0.027482122147991818,0.3800452794386413,0.47578086176882356
8.399999999999865,-70.03918188408312,0.027548345282230404,0.38049274335251093,0.4753729066247932
8.409999999999865,-70.01907717218202,0.02761478490327247,0.3809388970687589,0.4749661091632934
8.419999999999865,-69.99895425431976,0.027681441274576946,0.38138374189232344,0.4745604681552382
8.429999999999865,-69.9788132861175,0.02774831465687265,0.38182727912814496,0.47415598237141626
8.439999999999864,-69.9586544234568,0.02781540530814217,0.3822695100811632,0.473752650582475
8.449999999999864,-69.93847782247305,0.02788271348360589,0.382710436056315,0.4733504715589053
8.459999999999864,-69.91828363954885,0.027950239435706115,0.3831500583585314,0.47294944407102607
8.469999999999864,-69.89807203130748,0.028017983414091365,0.3835883782927352,0.4725495668889687
8.479999999999864,-69.87784315460631,0.028085945665600805,0.3840253971638385,0.47215083878266206
8.489999999999863,-69.85759716653011,0.0281541264342488,0.38446111627674007,0.4717532585218172
8.499999999999863,-69.83733422438448,0.028222525961209662,0.3848955369363228,0.47135682487591246
8.509999999999863,-69.81705448568911,0.028291144484802477,0.38532866044745095,0.47096153661417833
8.519999999999863,-69.79675810817118,0.028359982240476155,0.38576048811496805,0.47056739250558277
8.529999999999863,-69.77644524975858,0.028429039460794586,0.3861910212436938,0.47017439131881633
8.539999999999862,-69.75611606857326,0.02849831637542197,0.386620261138422,0.4697825318222776
8.549999999999862,-69.7357707229245,0.028567813211108326,0.3870482091039178,0.46939181278405856
8.559999999999862,-69.71540937130209,0.02863753019167512,0.387474866444915,0.4690022329719303
8.569999999999862,-69.69503217236964,0.028707467538001095,0.3879002344661139,0.46861379115332846
8.579999999999862,-69.67463928495776,0.02877762546800825,0.3883243144721783,0.4682264860953393
8.589999999999861,-69.6542308680573,0.02884800419664801,0.3887471077677335,0.4678403165646853
8.599999999999861,-69.6338070808125,0.028918603935887542,0.3891686156573634,0.4674552813277112
8.60999999999986,-69.61336808251423,0.028989424894696268,0.3895888394456079,0.46707137915037017
8.61999999999986,-69.59291403259307,0.02906046727903254,0.3900077804369609,0.46668860879821
8.62999999999986,-69.57244509061253,0.02913173129183051,0.3904254399358672,0.4663069690363594
8.63999999999986,-69.55196141626216,0.02920321713298718,0.39084181924672046,0.46592645862951426
8.64999999999986,-69.53146316935067,0.02927492499934964,0.3912569196738604,0.46554707634192455
8.65999999999986,-69.51095050979909,0.029346855084702476,0.3916707425215704,0.4651688209373806
8.66999999999986,-69.49042359763382,0.029419007579755404,0.3920832890940751,0.46479169117920005
8.67999999999986,-69.46988259297974,0.029491382672131066,0.39249456069553773,0.4644156858302147
8.68999999999986,-69.44932765605333,0.029563980546353043,0.3929045586300579,0.46404080365275746
8.699999999999859,-69.42875894715567,0.029636801383834056,0.3933132842016689,0.46366704340864956
8.709999999999859,-69.40817662666558,0.029709845362864376,0.3937207387143353,0.4632944038591877
8.719999999999859,-69.38758085503264,0.02978311265860044,0.3941269234719506,0.46292288376513135
8.729999999999858,-69.36697179277024,0.029856603443053655,0.3945318397783346,0.46255248188669046
8.739999999999858,-69.34634960044862,0.02993031788507945,0.39493548893723107,0.4621831969835127
8.749999999999858,-69.32571443868791,0.030004256150366494,0.3953378722523053,0.4618150278146715
8.759999999999858,-69.30506646815115,0.030078418401426166,0.39573899102714166,0.46144797313865366
8.769999999999857,-69.28440584953732,0.030152804797582224,0.39613884656524107,0.4610820317133475
8.779999999999857,-69.26373274357434,0.03022741549496069,0.39653744017001874,0.4607172022960308
8.789999999999857,-69.24304731101208,0.030302250646479977,0.3969347731448017,0.4603534836433591
8.799999999999857,-69.22234971261538,0.030377310401841218,0.3973308467928262,0.45999087451135395
8.809999999999857,-69.20164010915704,0.03045259490751884,0.3977256624172357,0.4596293736553915
8.819999999999856,-69.18091866141081,0.030528104306751364,0.39811922132107813,0.4592689798301911
8.829999999999856,-69.16018553014439,0.03060383873953242,0.3985115248073035,0.45890969178980384
8.839999999999856,-69.13944087611243,0.030679798342602024,0.3989025741787618,0.4585515082876016
8.849999999999856,-69.1186848600495,0.030755983249438068,0.39929237073820023,0.4581944280762661
8.859999999999856,-69.09791764266306,0.03083239359024807,0.39968091578826115,0.4578384499077778
8.869999999999855,-69.07713938462652,0.03090902949196115,0.4000682106314795,0.45748357253340527
8.879999999999855,-69.05635024657214,0.030985891078220255,0.40045425657028055,0.45712979470369475
8.889999999999855,-69.03555038908405,0.031062978469374634,0.40083905490697735,0.4567771151684593
8.899999999999855,-69.01473997269123,0.031140291782472556,0.40122260694376866,0.45642553267676883
8.909999999999854,-68.99391915786049,0.031217831131254287,0.4016049139827363,0.45607504597693976
8.919999999999854,-68.97308810498947,0.031295596626145325,0.40198597732584296,0.4557256538165249
8.929999999999854,-68.95224697439963,0.03137358837424986,0.40236579827492985,0.45537735494230364
8.939999999999854,-68.93139592632919,0.03145180647934453,0.4027443781317142,0.45503014810027215
8.949999999999854,-68.9105351209262,0.031530251041872424,0.4031217181977872,0.4546840320356337
8.959999999999853,-68.88966471824148,0.03160892215893734,0.4034978197746113,0.4543390054927891
8.969999999999853,-68.86878487822163,0.03168781992429831,0.4038726841635181,0.45399506721532756
8.979999999999853,-68.84789576070206,0.0317669444283644,0.4042463126657061,0.4536522159460173
8.989999999999853,-68.82699752539996,0.03184629575818977,0.40461870658223803,0.45331045042679646
8.999999999999853,-68.80609033190734,0.031925873997469024,0.4049898672140389,0.4529697693987644
9.009999999999852,-68.78517433968405,0.0320056792265328,0.40535979586189336,0.4526301716021726
9.019999999999852,-68.76424970805077,0.03208571152234367,0.40572849382644355,0.45229165577641633
9.029999999999852,-68.7433165961821,0.032165970958492295,0.4060959624081867,0.451954220660026
9.039999999999852,-68.72237516309956,0.032246457605193866,0.4064622029074728,0.45161786499065887
9.049999999999851,-68.70142556766463,0.03232717152928483,0.40682721662450233,0.4512825875050908
9.059999999999851,-68.68046796857185,0.032408112794219915,0.40719100485932386,0.4509483869392084
9.069999999999851,-68.65950252434183,0.03248928146006938,0.4075535689118317,0.4506152620280009
9.07999999999985,-68.63852939331439,0.032570677583516644,0.40791491008176367,0.45028321150555256
9.08999999999985,-68.61754873364156,0.03265230121785613,0.40827502966869866,0.4499522341050351
9.09999999999985,-68.59656070328074,0.032734152412991435,0.4086339289720544,0.4496223285587002
9.10999999999985,-68.57556545998781,0.03281623121543378,0.408991609291085,0.44929349359787224
9.11999999999985,-68.55456316131017,0.032898537668300774,0.4093480719248787,0.44896572795294115
9.12999999999985,-68.53355396457994,0.03298107181131544,0.4097033181723555,0.44863903035335556
9.13999999999985,-68.51253802690707,0.03306383368080557,0.41005734933226473,0.44831339952761584
9.14999999999985,-68.4915155051725,0.0331468233097034,0.4104101667031829,0.4479888342032675
9.15999999999985,-68.47048655602133,0.03323004072754551,0.4107617715835112,0.4476653331068947
9.169999999999849,-68.44945133585598,0.03331348596047312,0.411112165271473,0.44734289496411395
9.179999999999849,-68.42841000082943,0.03339715903123262,0.4114613490651118,0.4470215184995677
9.189999999999849,-68.40736270683836,0.03348105995917646,0.41180932426228856,0.44670120243691874
9.199999999999848,-68.3863096095164,0.033565188760264306,0.4121560921606796,0.44638194549884386
9.209999999999848,-68.36525086422743,0.03364954544706453,0.412501654057774,0.4460637464070284
9.219999999999848,-68.34418662605876,0.03373413002875601,0.4128460112508712,0.44574660388216064
9.229999999999848,-68.32311704981439,0.03381894251113025,0.4131891650370788,0.44543051664392647
9.239999999999847,-68.30204229000837,0.033903982896593785,0.41353111671330983,0.44511548341100404
9.249999999999847,-68.2809625008581,0.03398925118417095,0.4138718675762806,0.4448015029010588
9.259999999999847,-68.25987783627755,0.03407474736950691,0.4142114189225081,0.4444885738307386
9.269999999999847,-68.23878844987075,0.03416047144487106,0.41454977204830784,0.4441766949156688
9.279999999999847,-68.21769449492506,0.03424642339916074,0.4148869282497909,0.44386586487044793
9.289999999999846,-68.19659612440455,0.034332603217905204,0.4152228888228619,0.4435560824086431
